Overhead ╎ [+additional indent] Count File:Line; Function
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +55 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +56 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +57 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +58 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +59 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +60 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +61 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +62 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +63 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +64 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +65 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +66 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +67 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +68 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +69 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +70 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +71 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +72 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +73 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +74 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +75 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +76 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +77 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +78 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +79 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +80 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +81 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +82 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +83 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +84 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +85 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +86 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +87 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +88 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +89 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +90 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +91 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +92 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +93 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +94 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ +95 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool, Bool}, ::Tupl...
   ╎    ╎    ╎    ╎     5   @PMFRG/src/Solver.jl:182; launchPMFRG!(State::RecursiveArrayTools.ArrayPartition{Float64, Tuple{Vector{Float64}, Matrix{Float64}, ...
   ╎    ╎    ╎    ╎    ╎ 5   @PMFRG/src/FileIO.jl:400; saveMainOutput(Filename::String, Solution::SciMLBase.ODESolution{Float64, 2, Vector{RecursiveArrayTools...
   ╎    ╎    ╎    ╎    ╎  5   @PMFRG/src/FileIO.jl:415; saveMainOutput(Filename::String, State::RecursiveArrayTools.ArrayPartition{Float64, Tuple{Vector{Float6...
   ╎    ╎    ╎    ╎    ╎   4   @PMFRG/src/FileIO.jl:411; save
   ╎    ╎    ╎    ╎    ╎    4   @PMFRG/src/FileIO.jl:352; saveMainOutput(Filename::String, saved_values::DiffEqCallbacks.SavedValues{Float64, PMFRG.Observables}...
   ╎    ╎    ╎    ╎    ╎     4   @PMFRG/src/FileIO.jl:330; saveObs
   ╎    ╎    ╎    ╎    ╎    ╎ 4   @PMFRG/src/FileIO.jl:337; saveObs(Filename::String, Obs::StructArrays.StructVector{PMFRG.Observables, NamedTuple{(:Chi, :gamma...
   ╎    ╎    ╎    ╎    ╎    ╎  4   @PMFRG/src/FileIO.jl:346; convertToArray
   ╎    ╎    ╎    ╎    ╎    ╎   4   @Base/abstractarray.jl:1979; kwcall(::NamedTuple{(:dims,), Tuple{Int64}}, ::typeof(cat), ::Vector{Float64}, ::Vector{Float64}, :...
   ╎    ╎    ╎    ╎    ╎    ╎    4   @Base/abstractarray.jl:1979; cat(::Vector{Float64}, ::Vararg{Vector{Float64}}; dims::Int64)
   ╎    ╎    ╎    ╎    ╎    ╎     4   ...1-dot-9/usr/share/julia/stdlib/v1.9/LinearAlgebra/src/special.jl:415; _cat(::Int64, ::Vector{Float64}, ::Vararg{Vector{Float64}})
   ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/abstractarray.jl:1785; _cat_t(::Int64, ::Type{Float64}, ::Vector{Float64}, ::Vararg{Vector{Float64}})
   ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/abstractarray.jl:1744; cat_size_shape(::Tuple{Bool, Bool}, ::Vector{Float64}, ::Vector{Float64}, ::Vararg{Vector{Float6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float64}...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎     2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Float...
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Floa...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Flo...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Flo...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Fl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{Fl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{F...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector{...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vector...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vecto...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vect...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vect...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vec...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Vec...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::Ve...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::V...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::V...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ::...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, :...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}, ...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64},...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64},...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64}...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float64...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Float...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Floa...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Floa...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Flo...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎   1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Flo...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{Fl...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎     1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{F...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎ 1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{F...
  1╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎    ╎  1   @Base/abstractarray.jl:1746; _cat_size_shape(::Tuple{Bool, Bool}, ::Tuple{Int64, Int64}, ::Vector{...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎ 2   @Base/abstractarray.jl:1790; _cat_t(::Int64, ::Type{Float64}, ::Vector{Float64}, ::Vararg{Vector{Float64}})
   ╎    ╎    ╎    ╎    ╎    ╎    ╎  2   @Base/abstractarray.jl:1797; __cat(::Matrix{Float64}, ::Tuple{Int64, Int64}, ::Tuple{Bool, Bool}, ::Vector{Float64}, ::Vararg...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎   2   @Base/abstractarray.jl:1802; __cat_offset!(::Matrix{Float64}, ::Tuple{Int64, Int64}, ::Tuple{Bool, Bool}, ::Tuple{Int64, Int6...
   ╎    ╎    ╎    ╎    ╎    ╎    ╎    2   @Base/abstractarray.jl:1802; __cat_offset!(::Matrix{Float64}, ::Tuple{Int64, Int64}, ::Tuple{Bool, Bool}, ::Tuple{Int64, Int...
